target,layer,process,split_type,split_name,descriptor_family,model,best_cv_score,best_params,n_trials,status
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,topology_only,lgbm,0.11916157555445317,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,ridge,0.3665705473877573,"{""alpha"": 0.008629132190071854}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,rf,0.5528940279549044,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,lgbm,0.534167811153979,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,ridge,0.2989582434198672,"{""alpha"": 24.658329458549105}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,rf,0.47139029045833913,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,lgbm,0.463916260372652,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,ridge,0.46845850836946146,"{""alpha"": 506.1576888752306}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,rf,0.6281733117704378,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.075bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,lgbm,0.687647492009222,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_only,ridge,0.5188866858107382,"{""alpha"": 0.002231010801867922}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_only,rf,0.6869223826425019,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_only,lgbm,0.6602945228413926,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,ridge,0.5807534197143317,"{""alpha"": 0.1767016940294795}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,rf,0.6805090404598682,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,lgbm,0.693936848903984,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,topology_only,ridge,0.22371704549099236,"{""alpha"": 3.907967156822881}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,topology_only,rf,0.189163725823292,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,topology_only,lgbm,0.22017278646888938,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,ridge,0.6352279454096985,"{""alpha"": 0.1767016940294795}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,rf,0.7837439300773524,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,lgbm,0.755170779872439,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,ridge,0.44835813072661146,"{""alpha"": 0.1767016940294795}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,rf,0.6602387113915769,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,rac_only,lgbm,0.6544563280176425,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,ridge,0.7188527775010312,"{""alpha"": 0.1767016940294795}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,rf,0.8648590712683615,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,lgbm,0.8649651231028508,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,ridge,0.5499237416758216,"{""alpha"": 24.658329458549105}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,rf,0.8060758021393598,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,lgbm,0.7881128732327984,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,ridge,0.6381620090361635,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,rf,0.8357392393688642,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,lgbm,0.8283951514550912,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,ridge,0.4864762013634206,"{""alpha"": 0.008629132190071854}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,rf,0.47396871907160965,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,lgbm,0.47873166575771653,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,ridge,0.6801199196070333,"{""alpha"": 0.002231010801867922}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,rf,0.8611952223689094,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,lgbm,0.8566172275963078,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,ridge,0.6065101797917903,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,rf,0.8167884260391216,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,lgbm,0.8151431575201786,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,ridge,0.7866327543658118,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,rf,0.9186982137778879,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,lgbm,0.9347371795425987,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,ridge,0.6740714754675612,"{""alpha"": 157.41890047456639}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,rf,0.9289368536916662,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,lgbm,0.925574780281058,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,ridge,0.8097227121670363,"{""alpha"": 0.002231010801867922}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,rf,0.9379196044068018,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,lgbm,0.9412614308458811,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,ridge,0.3380029136273529,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,rf,0.32122464462104106,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,topology_only,lgbm,0.33327951990514537,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 6, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,ridge,0.8200205328852719,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,rf,0.9447390712485512,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_plus_topology,lgbm,0.9497098649520122,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,ridge,0.5475589399559712,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,rf,0.766074377221725,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,rac_only,lgbm,0.8036771985012021,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,ridge,0.8777897914322311,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,rf,0.9707997642024939,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geo_plus_rac,lgbm,0.9802251353334882,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,ridge,0.8988424875943866,"{""alpha"": 0.008632008168602538}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,rf,0.9767755952269787,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,geometry_only,lgbm,0.9740218661046386,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,ridge,0.9392871350278841,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,rf,0.9799980472548041,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,balanced_topology_group,balanced_group_fold_0,enriched_interpretable,lgbm,0.9785005005130012,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
