target,layer,process,descriptor_family,model,r2_random_mean,r2_random_std,r2_random_n,spearman_random_mean,spearman_random_std,spearman_random_n,r2_random_sem,spearman_random_sem,r2_ood_mean,r2_ood_std,r2_ood_n,spearman_ood_mean,spearman_ood_std,spearman_ood_n,r2_ood_sem,spearman_ood_sem,r2_gap
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_only,rf,0.6560282819715428,0.004184383129482893,4,0.8366267013968889,0.000975011771070808,4,0.0020921915647414465,0.000487505885535404,0.37572533036451505,0.14572704005759812,4,0.6611494968472715,0.07448101384015927,4,0.07286352002879906,0.03724050692007964,0.2803029516070278
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_only,ridge,0.35945612590634507,0.002703213731541181,4,0.6533912909073171,0.002219598054092337,4,0.0013516068657705904,0.0011097990270461685,0.17385113273276914,0.11010455944238785,4,0.5490660909070937,0.09757759862427577,4,0.05505227972119393,0.048788799312137886,0.18560499317357593
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_plus_topology,lgbm,0.7289895330202543,0.004395104051969912,4,0.8775433494085505,0.0006458936711143271,4,0.002197552025984956,0.00032294683555716356,0.41654579630273436,0.11651427506030072,4,0.692555803335695,0.05900233161493065,4,0.05825713753015036,0.029501165807465327,0.3124437367175199
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_plus_topology,rf,0.7217779685475365,0.0044745710460181425,4,0.8714151271984953,0.0005234177047955514,4,0.0022372855230090713,0.0002617088523977757,0.3774412922529632,0.14497872496092262,4,0.6687388917515584,0.07767719328490423,4,0.07248936248046131,0.038838596642452115,0.3443366762945733
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_plus_topology,ridge,0.5163777092729835,0.004842175350039873,4,0.7778861870137312,0.0008905529387041388,4,0.0024210876750199364,0.0004452764693520694,0.262636881947213,0.07858934133044108,4,0.6244524769121222,0.048655674340600925,4,0.03929467066522054,0.024327837170300463,0.2537408273257705
ngp_working_capacity,B_working_capacity,natural_gas_purification,rac_only,lgbm,0.7012148850214519,0.0022675346739335477,4,0.8359414764880375,0.0017444238735343333,4,0.0011337673369667739,0.0008722119367671667,-0.1314359892550322,0.44077883459385236,4,0.3923550846874003,0.18191673692442317,4,0.22038941729692618,0.09095836846221159,0.8326508742764841
ngp_working_capacity,B_working_capacity,natural_gas_purification,rac_only,rf,0.6880153108837677,0.004216621994515474,4,0.8281682872812932,0.002197384737753979,4,0.002108310997257737,0.0010986923688769896,-0.0507287374347708,0.34893313287022765,4,0.3637931800674464,0.180449752607242,4,0.17446656643511382,0.090224876303621,0.7387440483185385
ngp_working_capacity,B_working_capacity,natural_gas_purification,rac_only,ridge,0.4534083548899669,0.007032714471214716,4,0.6735396046506609,0.00310761162328889,4,0.003516357235607358,0.001553805811644445,-0.7992701402100588,1.2021308215165558,4,0.21004876178143456,0.27330937400223065,4,0.6010654107582779,0.13665468700111533,1.2526784951000258
ngp_working_capacity,B_working_capacity,natural_gas_purification,topology_only,lgbm,0.22154217957559383,0.0038949316301293987,4,0.4989639119039337,0.0040486423518625685,4,0.0019474658150646993,0.0020243211759312842,-1.1532712190621113,0.8791403482392116,4,,,0,0.4395701741196058,,1.3748133986377051
ngp_working_capacity,B_working_capacity,natural_gas_purification,topology_only,rf,0.2189767188705115,0.0033517445780573596,4,0.49715470586965493,0.004272168888683829,4,0.0016758722890286798,0.0021360844443419143,-0.8476653523110971,0.792243969408497,4,,,0,0.3961219847042485,,1.0666420711816085
ngp_working_capacity,B_working_capacity,natural_gas_purification,topology_only,ridge,0.22389747157422524,0.0033804985182045734,4,0.49945626844891333,0.004068090108020608,4,0.0016902492591022867,0.002034045054010304,-1.1336396386855143,1.0704600719906137,4,,,0,0.5352300359953068,,1.3575371102597396
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,enriched_interpretable,lgbm,0.7669959060251306,0.0025235537961114506,4,0.8916481495699637,0.0008167059507067508,4,0.0012617768980557253,0.0004083529753533754,0.31913998272685273,0.16859007761029857,4,0.7005585669344407,0.045811348770576674,4,0.08429503880514928,0.022905674385288337,0.44785592329827784
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,enriched_interpretable,rf,0.7759923268030288,0.0016459350623972155,4,0.8996829769628967,0.0006051221671777305,4,0.0008229675311986077,0.00030256108358886523,0.30853464736416625,0.1776239348765739,4,0.6977873537240408,0.037427251936171864,4,0.08881196743828695,0.018713625968085932,0.4674576794388625
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,enriched_interpretable,ridge,0.5497924293281053,0.001194319038995671,4,0.8065508026344823,0.0006835658860342284,4,0.0005971595194978355,0.0003417829430171142,0.059539031819920055,0.18037313965074195,4,0.6187266434957598,0.13872948913139116,4,0.09018656982537097,0.06936474456569558,0.4902533975081853
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geo_plus_rac,lgbm,0.9145909087792083,0.000871004807826951,4,0.9551173835145328,0.00045288314129134696,4,0.0004355024039134755,0.00022644157064567348,0.4802934950911467,0.39159067074190135,4,0.8261115550191607,0.04618276728311789,4,0.19579533537095067,0.023091383641558945,0.43429741368806163
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geo_plus_rac,rf,0.89585916496275,0.00039800294496885864,4,0.9494394873268396,0.0005680993486699034,4,0.00019900147248442932,0.0002840496743349517,0.48836789719427176,0.15663116442513852,4,0.8054727330562934,0.031070814972461273,4,0.07831558221256926,0.015535407486230637,0.4074912677684782
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geo_plus_rac,ridge,0.7253854400463027,0.001525797832361034,4,0.8859793911567699,0.0008130069539517091,4,0.000762898916180517,0.00040650347697585455,0.22129606126500465,0.0986878682998528,4,0.7117711909701768,0.11166875487172194,4,0.0493439341499264,0.05583437743586097,0.504089378781298
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_only,lgbm,0.7264107132511843,0.001474185585908781,4,0.8792505252465277,0.0011259667399932721,4,0.0007370927929543905,0.0005629833699966361,0.2988845012883538,0.16478034570881714,4,0.6951078809292648,0.04091723802009065,4,0.08239017285440857,0.020458619010045326,0.4275262119628305
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_only,rf,0.7418199030210281,0.0013222449990146874,4,0.8893332698197229,0.0008237144541319035,4,0.0006611224995073437,0.00041185722706595177,0.2956020766715779,0.1852066337917327,4,0.6940280329778074,0.03502936183658485,4,0.09260331689586634,0.017514680918292426,0.4462178263494502
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_only,ridge,0.4556253418243019,0.0015838199723853216,4,0.8015679664663214,0.00041122676083875327,4,0.0007919099861926608,0.00020561338041937663,0.061402324833270024,0.2290493618566898,4,0.6688365256116762,0.030668348032004442,4,0.1145246809283449,0.015334174016002221,0.3942230169910319
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_plus_topology,lgbm,0.8099110474397759,0.002920771458192736,4,0.9095958590555504,0.0009126699198903628,4,0.001460385729096368,0.0004563349599451814,0.41080222255044785,0.14301811992721944,4,0.7217812060053312,0.034925921689911314,4,0.07150905996360972,0.017462960844955657,0.3991088248893281
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_plus_topology,rf,0.8166536974228646,0.001678152774818339,4,0.9142688563844136,0.0003678967024579377,4,0.0008390763874091695,0.00018394835122896884,0.34825829521002005,0.11594392627484112,4,0.689225529713275,0.0550120739233532,4,0.05797196313742056,0.0275060369616766,0.4683954022128446
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,geometry_plus_topology,ridge,0.6217012984410903,0.0016732747612719057,4,0.8404530576093607,0.0007235936685175574,4,0.0008366373806359529,0.0003617968342587787,0.16822947967901009,0.14171951142876407,4,0.633430246268802,0.12945191903630673,4,0.07085975571438204,0.06472595951815337,0.45347181876208026
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,rac_only,lgbm,0.7488240781938501,0.002090466841113578,4,0.8657134645307037,0.0005985343273804337,4,0.001045233420556789,0.00029926716369021685,-0.772923829925805,0.8953918334419726,4,0.4113312539959819,0.14644301808632296,4,0.4476959167209863,0.07322150904316148,1.521747908119655
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,rac_only,rf,0.750746211976696,0.0019364806801226775,4,0.86307983858122,0.0008000215238989711,4,0.0009682403400613388,0.00040001076194948556,-0.7681526164018015,0.7509596757844742,4,0.3105999602321464,0.1565230751843427,4,0.3754798378922371,0.07826153759217135,1.5188988283784974
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,rac_only,ridge,0.5103200033706571,0.003742127003060957,4,0.7522449662872348,0.00320106975634118,4,0.0018710635015304785,0.00160053487817059,-0.8592207540814898,0.5852105607734829,4,0.41238590501097777,0.09843704134558078,4,0.29260528038674144,0.04921852067279039,1.369540757452147
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,topology_only,lgbm,0.4014812364260081,0.0029272291036835153,4,0.6655892254896005,0.0021510703443197274,4,0.0014636145518417576,0.0010755351721598637,-0.3227691086991322,0.47025260604984065,4,,,0,0.23512630302492032,,0.7242503451251403
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,topology_only,rf,0.3989286195739148,0.0032483982282679627,4,0.6660533777764046,0.002278591545770152,4,0.0016241991141339813,0.001139295772885076,-0.3904154360744589,0.5458804941578366,4,,,0,0.2729402470789183,,0.7893440556483737
postcomb_working_capacity,B_working_capacity,post_combustion_vsa,topology_only,ridge,0.40437611777459315,0.0029282573571672394,4,0.6700186918748375,0.0017904853120012014,4,0.0014641286785836197,0.0008952426560006007,-0.3104573290464576,0.448603969959332,4,,,0,0.224301984979666,,0.7148334468210508
precomb_working_capacity,B_working_capacity,pre_combustion_psa,enriched_interpretable,lgbm,0.9467656451999655,0.0007144237551887618,4,0.9689554307397685,0.00036905003276161053,4,0.0003572118775943809,0.00018452501638080527,0.8370157001283279,0.13520593078019055,4,0.8979767410345677,0.11568420253104585,4,0.06760296539009528,0.05784210126552292,0.1097499450716376
precomb_working_capacity,B_working_capacity,pre_combustion_psa,enriched_interpretable,rf,0.9444025759531844,0.0004554083782998137,4,0.967503185038987,0.00031429092453450435,4,0.00022770418914990685,0.00015714546226725217,0.8446871545439617,0.11710379455901132,4,0.9008355178666465,0.10827925628971105,4,0.05855189727950566,0.054139628144855526,0.09971542140922274
precomb_working_capacity,B_working_capacity,pre_combustion_psa,enriched_interpretable,ridge,0.8501359094299679,0.000429363832707347,4,0.9085249425519459,0.0003907375350435191,4,0.0002146819163536735,0.00019536876752175954,0.6891392961667258,0.3175488609797581,4,0.8071982280256174,0.23868561350183554,4,0.15877443048987905,0.11934280675091777,0.1609966132632421
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geo_plus_rac,lgbm,0.9815421436418931,0.00010030911729042426,4,0.9895735804968475,0.00013423465381303166,4,5.015455864521213e-05,6.711732690651583e-05,0.9105375226830754,0.06738601532210788,4,0.9580676635863381,0.0312550934837542,4,0.03369300766105394,0.0156275467418771,0.07100462095881765
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geo_plus_rac,rf,0.9722294030045144,0.000303992035108517,4,0.9840704300930211,0.0002749970116446555,4,0.0001519960175542585,0.00013749850582232774,0.8847749617546776,0.08110958296579586,4,0.9436990551239816,0.04620407622685878,4,0.04055479148289793,0.02310203811342939,0.08745444124983681
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geo_plus_rac,ridge,0.884220235881876,0.0008696027960892347,4,0.9363773322868831,0.00037933611487901345,4,0.00043480139804461735,0.00018966805743950672,0.6734600454160824,0.2566416484662588,4,0.8326709198518115,0.160234308282623,4,0.1283208242331294,0.0801171541413115,0.21076019046579364
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_only,lgbm,0.9353921731682008,0.00043213207613795396,4,0.962012271374017,0.00038800330533449965,4,0.00021606603806897698,0.00019400165266724982,0.8230982082861381,0.14319547181654854,4,0.8963064871757088,0.1179134994285209,4,0.07159773590827427,0.05895674971426045,0.11229396488206267
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_only,rf,0.9374875184753908,0.000354156849837268,4,0.9632975774776975,0.0003283813390939888,4,0.000177078424918634,0.0001641906695469944,0.8354982669356572,0.1187862014584216,4,0.900291302922389,0.10585260090012534,4,0.0593931007292108,0.05292630045006267,0.1019892515397336
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_only,ridge,0.736664613754861,0.0025255348509250035,4,0.8454853985853701,0.0008409596755286438,4,0.0012627674254625017,0.0004204798377643219,0.4989017845258439,0.45661756483750565,4,0.7534664667693838,0.3025147257273524,4,0.22830878241875283,0.1512573628636762,0.23776282922901715
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_plus_topology,lgbm,0.9523994360834727,0.0005715855908196944,4,0.9721370231214277,0.0003277995985526629,4,0.0002857927954098472,0.00016389979927633144,0.8214623402363862,0.1357556860997236,4,0.899001258120227,0.107689234012105,4,0.0678778430498618,0.0538446170060525,0.13093709584708646
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_plus_topology,rf,0.9478397099687604,0.0005997036255902891,4,0.96943015651668,0.00047215661368918573,4,0.00029985181279514457,0.00023607830684459286,0.8557535471003277,0.10668804332730472,4,0.9069753713514536,0.09931216547543208,4,0.05334402166365236,0.04965608273771604,0.09208616286843274
precomb_working_capacity,B_working_capacity,pre_combustion_psa,geometry_plus_topology,ridge,0.856178656751825,0.0005648640176645744,4,0.9107904700610447,0.0006295763976477834,4,0.0002824320088322872,0.0003147881988238917,0.5882041013170822,0.41202061707858695,4,0.7980523905557504,0.2545676628685105,4,0.20601030853929347,0.12728383143425526,0.2679745554347428
precomb_working_capacity,B_working_capacity,pre_combustion_psa,rac_only,lgbm,0.7536117142595986,0.0013538846609272496,4,0.8600499880399307,0.0010565867816122892,4,0.0006769423304636248,0.0005282933908061446,-0.43078399805990997,0.5489981899908708,4,0.29901259123931545,0.18078870632632435,4,0.2744990949954354,0.09039435316316217,1.1843957123195086
precomb_working_capacity,B_working_capacity,pre_combustion_psa,rac_only,rf,0.7301408678536965,0.0019310350499531256,4,0.8428881243960671,0.0014751173890798716,4,0.0009655175249765628,0.0007375586945399358,-0.4205494460846251,0.583092394514875,4,0.2606261931862805,0.187032193701925,4,0.2915461972574375,0.0935160968509625,1.1506903139383216
precomb_working_capacity,B_working_capacity,pre_combustion_psa,rac_only,ridge,0.46126518016631257,0.005590097456529846,4,0.6775497865851121,0.007045127521193815,4,0.002795048728264923,0.0035225637605969073,-0.9847758837866818,0.6379814590012669,4,0.39458506623588263,0.10716735464352731,4,0.31899072950063345,0.053583677321763654,1.4460410639529944
precomb_working_capacity,B_working_capacity,pre_combustion_psa,topology_only,lgbm,0.28741645992226306,0.004062466490940238,4,0.4436956265356367,0.005064331019745471,4,0.002031233245470119,0.0025321655098727355,-0.5493794983651645,0.37923320991435455,4,,,0,0.18961660495717728,,0.8367959582874276
precomb_working_capacity,B_working_capacity,pre_combustion_psa,topology_only,rf,0.28016711341501865,0.0034497351904280616,4,0.4421656631002736,0.004532296976740638,4,0.0017248675952140308,0.002266148488370319,-0.2639640630480253,0.15873782258433006,4,,,0,0.07936891129216503,,0.5441311764630439
precomb_working_capacity,B_working_capacity,pre_combustion_psa,topology_only,ridge,0.2902181165224666,0.004247742213373558,4,0.4442067660334127,0.005289507909442217,4,0.002123871106686779,0.0026447539547211087,-0.473280228814205,0.3195209222624844,4,,,0,0.1597604611312422,,0.7634983453366716
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,enriched_interpretable,lgbm,0.7276148769704209,0.003817365977289945,4,0.8903819478619032,0.0014123523158208308,4,0.0019086829886449724,0.0007061761579104154,0.5212324860828655,0.0669923264408657,4,0.7496588355645443,0.04309641391288919,4,0.03349616322043285,0.021548206956444594,0.2063823908875554
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,enriched_interpretable,rf,0.741823824818125,0.002859913180766497,4,0.8950375446982806,0.0012129018879746367,4,0.0014299565903832486,0.0006064509439873183,0.5237853995072668,0.06778737066959355,4,0.7414935464533707,0.03835837387764484,4,0.03389368533479677,0.01917918693882242,0.21803842531085826
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,enriched_interpretable,ridge,0.6274853727041699,0.00236084723031606,4,0.8469489169024271,0.0014347669752642303,4,0.00118042361515803,0.0007173834876321152,0.5057764199860689,0.051933939100423474,4,0.7519883121186914,0.048986721776488426,4,0.025966969550211737,0.024493360888244213,0.121708952718101
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geo_plus_rac,lgbm,0.865470783248752,0.0036935020380765835,4,0.950940118373027,0.00043154807499447647,4,0.0018467510190382918,0.00021577403749723824,0.6607574071339422,0.12286795277261309,4,0.8432417700064703,0.07060646620669718,4,0.061433976386306544,0.03530323310334859,0.2047133761148099
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geo_plus_rac,rf,0.8483578280663514,0.005700817187950203,4,0.9459150947998772,0.0006983532721539793,4,0.0028504085939751013,0.00034917663607698967,0.6193999978552798,0.13450133707502127,4,0.8228735562847486,0.07578645302444044,4,0.06725066853751063,0.03789322651222022,0.22895783021107163
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geo_plus_rac,ridge,0.7620201120652335,0.006100413107113417,4,0.9188608661720755,0.0005255611413935921,4,0.0030502065535567085,0.00026278057069679603,0.5370323497710603,0.21407311169096435,4,0.8168472000697257,0.07606035755574804,4,0.10703655584548218,0.03803017877787402,0.22498776229417317
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_only,lgbm,0.6882264865024996,0.0029032066426714046,4,0.876962177134209,0.0016208734337890833,4,0.0014516033213357023,0.0008104367168945417,0.504337716570788,0.04985763336871005,4,0.7438039518327231,0.03434268755730457,4,0.024928816684355024,0.017171343778652284,0.18388876993171166
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_only,rf,0.7076503310356133,0.0038132324161147067,4,0.8859791324217327,0.0012935889572030727,4,0.0019066162080573533,0.0006467944786015363,0.5157591606768845,0.062082851389800305,4,0.744027932847527,0.03687903672431373,4,0.031041425694900152,0.018439518362156865,0.1918911703587287
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_only,ridge,0.6118881817619184,0.0022990783979614043,4,0.8423824933988526,0.0015591057614185145,4,0.0011495391989807021,0.0007795528807092572,0.5155054375903356,0.05618170397293584,4,0.7581330362714429,0.04181021472650536,4,0.02809085198646792,0.02090510736325268,0.09638274417158277
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_plus_topology,lgbm,0.7616107671723231,0.0019274713975637795,4,0.9023410567084982,0.0011573595374620074,4,0.0009637356987818897,0.0005786797687310037,0.48730331815694433,0.09221091721716977,4,0.7617874834297997,0.05062446830380823,4,0.046105458608584886,0.025312234151904114,0.2743074490153788
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_plus_topology,rf,0.7611478376631472,0.003988217886169331,4,0.9037402251519628,0.000990977117013932,4,0.0019941089430846656,0.000495488558506966,0.5376440832197422,0.06679020975175273,4,0.7459887014914095,0.05827298060896332,4,0.033395104875876366,0.02913649030448166,0.22350375444340498
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,geometry_plus_topology,ridge,0.6534169422634388,0.003051718128905564,4,0.8619121617309923,0.0011546026213643892,4,0.001525859064452782,0.0005773013106821946,0.4984270662350161,0.0555753115492992,4,0.7479367566540154,0.04302509561027589,4,0.0277876557746496,0.021512547805137946,0.15498987602842274
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,rac_only,lgbm,0.6583509281177488,0.0021377669965908772,4,0.8430415217690131,0.0022742011152274487,4,0.0010688834982954386,0.0011371005576137243,-0.2016834499091983,0.437082102346478,4,0.40745951014199994,0.21238984625580345,4,0.218541051173239,0.10619492312790173,0.860034378026947
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,rac_only,rf,0.6374195662996918,0.005525178582763213,4,0.8294953433617791,0.0006183870223775992,4,0.0027625892913816065,0.0003091935111887996,-0.4012005877912242,0.454911151533087,4,0.3334691673290481,0.1884307379307423,4,0.2274555757665435,0.09421536896537115,1.038620154090916
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,rac_only,ridge,0.4041570189754356,0.09944589850201671,4,0.730630444710105,0.0065434898828131615,4,0.049722949251008355,0.0032717449414065808,-0.11891036602194667,0.47026209309673694,4,0.46545044776817324,0.11296843811323337,4,0.23513104654836847,0.056484219056616686,0.5230673849973823
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,topology_only,lgbm,0.28770912543761,0.007572582267103366,4,0.5910099396583892,0.002078415794463437,4,0.003786291133551683,0.0010392078972317185,-0.3879500903297133,0.5234660508622965,4,,,0,0.26173302543114824,,0.6756592157673234
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,topology_only,rf,0.2718420611036591,0.005305961750091558,4,0.5814355523521701,0.0027283522928734164,4,0.002652980875045779,0.0013641761464367082,-0.41664207409967835,0.4983710549717802,4,,,0,0.2491855274858901,,0.6884841352033375
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,topology_only,ridge,0.2948273969748282,0.006768009736965401,4,0.5943532384752419,0.002050855222782851,4,0.0033840048684827006,0.0010254276113914255,-0.3043300689810454,0.3567692668026772,4,,,0,0.1783846334013386,,0.5991574659558736
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,enriched_interpretable,lgbm,0.7231239013809172,0.003915737610795618,4,0.8761921345113701,0.0009180420172221429,4,0.001957868805397809,0.00045902100861107143,0.49723831096878224,0.06881039614663609,4,0.7118214944096914,0.04735027140585603,4,0.034405198073318044,0.023675135702928014,0.22588559041213496
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,enriched_interpretable,rf,0.7344875217704181,0.0031902685991079117,4,0.8801445755902793,0.0006634413027165238,4,0.0015951342995539559,0.0003317206513582619,0.49822177806983753,0.07111946443389822,4,0.7048173048968721,0.0365351054089157,4,0.03555973221694911,0.01826755270445785,0.23626574370058057
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,enriched_interpretable,ridge,0.6233944452564799,0.0016233169366314225,4,0.8275492583722905,0.0008704726521751589,4,0.0008116584683157112,0.00043523632608757944,0.49763934871229853,0.05736947381406774,4,0.7239808663702307,0.059278615104611784,4,0.02868473690703387,0.029639307552305892,0.12575509654418138
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geo_plus_rac,lgbm,0.8778268488761732,0.0029493768289896058,4,0.9482879128786945,0.0006462743495069018,4,0.0014746884144948029,0.0003231371747534509,0.6678309676368774,0.16225430462609322,4,0.8320818485243651,0.08285159460252951,4,0.08112715231304661,0.041425797301264757,0.2099958812392958
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geo_plus_rac,rf,0.8611681599231399,0.004520126371875002,4,0.942063603430669,0.00019228212043965296,4,0.002260063185937501,9.614106021982648e-05,0.6403880740350416,0.14492790548736176,4,0.8095117165813699,0.08919855787952854,4,0.07246395274368088,0.04459927893976427,0.22078008588809828
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geo_plus_rac,ridge,0.7868457342234969,0.005764000128885595,4,0.9157482291786407,0.000494564631848436,4,0.0028820000644427975,0.000247282315924218,0.5847709287074578,0.17153413426596625,4,0.8123327095159709,0.07729546296825954,4,0.08576706713298313,0.03864773148412977,0.20207480551603907
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_only,lgbm,0.6852639724382206,0.004157923262536065,4,0.8602726747709506,0.0008288925699077385,4,0.0020789616312680325,0.00041444628495386927,0.48420304752797994,0.048879343530241724,4,0.7060161913010702,0.03540548331048688,4,0.024439671765120862,0.01770274165524344,0.20106092491024063
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_only,rf,0.7056899202778549,0.002688538604816505,4,0.8702611705287616,0.0005844524482119755,4,0.0013442693024082525,0.00029222622410598776,0.49339493439270826,0.05837235818393772,4,0.7068211070424527,0.03410287199828567,4,0.02918617909196886,0.017051435999142835,0.21229498588514667
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_only,ridge,0.609397876334417,0.0016099364062414267,4,0.8223622399069093,0.0010215298701777645,4,0.0008049682031207134,0.0005107649350888822,0.505691722717832,0.04512411326110675,4,0.7287053592662562,0.0527570893114838,4,0.022562056630553374,0.0263785446557419,0.10370615361658497
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_plus_topology,lgbm,0.7573917242880771,0.004040844716372071,4,0.8900372150719477,0.0006171511054120937,4,0.0020204223581860355,0.00030857555270604684,0.4611012958348134,0.08981783623907943,4,0.7263084901783338,0.06016842087294698,4,0.04490891811953972,0.03008421043647349,0.2962904284532637
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_plus_topology,rf,0.7542051925752902,0.0035834064007614053,4,0.8900263446512452,0.000664434402621926,4,0.0017917032003807027,0.000332217201310963,0.5174044194311659,0.06557182538842388,4,0.7125512303871762,0.07066253924107474,4,0.03278591269421194,0.03533126962053737,0.2368007731441243
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,geometry_plus_topology,ridge,0.6523310341186427,0.0014851841215173943,4,0.845513204806475,0.0002779940616951226,4,0.0007425920607586972,0.0001389970308475613,0.4838220091939475,0.07229864734680257,4,0.7208694554796433,0.05317980355497814,4,0.03614932367340128,0.02658990177748907,0.16850902492469516
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,rac_only,lgbm,0.6792016869195874,0.0030822076889403206,4,0.8434895113725203,0.0008705475849101188,4,0.0015411038444701603,0.0004352737924550594,-0.055499044162396996,0.27736498910130397,4,0.4307505012308243,0.19072969868611458,4,0.13868249455065199,0.09536484934305729,0.7347007310819844
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,rac_only,rf,0.6539881779101909,0.0034799867495456877,4,0.8276943665963883,0.000841996746403332,4,0.0017399933747728438,0.000420998373201666,-0.23030890057773493,0.3724848713172328,4,0.34733414065810875,0.1834868748716295,4,0.1862424356586164,0.09174343743581476,0.8842970784879258
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,rac_only,ridge,0.45145663326344054,0.03875053208141084,4,0.727706484418796,0.0045224411369459835,4,0.01937526604070542,0.0022612205684729918,-0.14470990796398292,0.6100105639834036,4,0.4783824330832314,0.1315736857138826,4,0.3050052819917018,0.0657868428569413,0.5961665412274235
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,topology_only,lgbm,0.27942798534692825,0.006520370393048891,4,0.5654782710657058,0.001628263967098818,4,0.0032601851965244457,0.000814131983549409,-0.4752994790456494,0.6007042689889737,4,,,0,0.30035213449448683,,0.7547274643925777
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,topology_only,rf,0.2640117755847527,0.004113224472260849,4,0.5548993840852725,0.0018761035581813872,4,0.0020566122361304244,0.0009380517790906936,-0.4430920159334519,0.5535415185901044,4,,,0,0.2767707592950522,,0.7071037915182046
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,topology_only,ridge,0.28591577611363167,0.005636440434120557,4,0.5691886464619466,0.0017248248809801372,4,0.0028182202170602784,0.0008624124404900686,-0.29464117278755053,0.4341815108206652,4,,,0,0.2170907554103326,,0.5805569489011821
